_id,end,file,sentence,start,system
63804b17a5b0357522aab0c5,13646,jManual_10.txt,"When a buffer is opened, jEdit must choose an edit mode for that buffer.",13574,jedit-5.6pre0
63804b17a5b0357522aab0c6,13718,jManual_10.txt,"It checks conditions in this
  order to decide which edit mode to use:",13647,jedit-5.6pre0
63804b17a5b0357522aab0c7,15081,jManual_10.txt,"First, we will tell you a little about BeanShell, jEdit's macro scripting language.",14998,jedit-5.6pre0
63804b17a5b0357522aab0c8,15129,jManual_10.txt,"Next, we will walk through a
 few simple macros.",15082,jedit-5.6pre0
63804b17a5b0357522aab0c9,15229,jManual_10.txt,"We then present and analyze a dialog-based macro to illustrate additional macro writing
 techniques.",15130,jedit-5.6pre0
63804b17a5b0357522aab0ca,15311,jManual_10.txt,"Finally, we discuss several tips and techniques for writing and debugging macros.",15230,jedit-5.6pre0
63804b17a5b0357522aab0cb,15583,jManual_10.txt,"“BeanShell is a small, free, embeddable, Java source interpreter with object
  scripting language features, written in Java.",15448,jedit-5.6pre0
63804b17a5b0357522aab0cc,15724,jManual_10.txt,"BeanShell executes standard Java
  statements and expressions, in addition to obvious scripting commands and
  syntax.",15584,jedit-5.6pre0
63804b17a5b0357522aab0cd,15834,jManual_10.txt,"BeanShell supports scripted objects as simple method closures like those
  in Perl and JavaScript.”",15725,jedit-5.6pre0
63804b17a5b0357522aab0ce,15924,jManual_10.txt,You do not have to know anything about Java to begin writing your own jEdit macros.,15841,jedit-5.6pre0
63804b17a5b0357522aab0cf,16017,jManual_10.txt,"But if
  you know how to program in Java, you already know how to write BeanShell scripts.",15925,jedit-5.6pre0
63804b17a5b0357522aab0d0,16224,jManual_10.txt,"The major
  strength of using BeanShell with a program written in Java is that it allows the user to customize the
  program's behavior using the same interfaces designed and used by the program itself.",16018,jedit-5.6pre0
63804b17a5b0357522aab0d1,16311,jManual_10.txt,"BeanShell
  can turn a well-designed application into a powerful, extensible toolkit.",16225,jedit-5.6pre0
63804b17a5b0357522aab0d2,16366,jManual_10.txt,This guide focuses on using BeanShell in macros.,16318,jedit-5.6pre0
63804b17a5b0357522aab0d3,16468,jManual_10.txt,"If you are interested in learning more about
  BeanShell generally, consult the BeanShell web site.",16367,jedit-5.6pre0
63804b17a5b0357522aab0d4,16627,jManual_10.txt,"Information on how to run and organize
  macros, whether included with the jEdit installation or written by you, can be found in Chapter 8,
  Using Macros.",16469,jedit-5.6pre0
63804b17a5b0357522aab0d5,16978,jManual_10.txt,"There are three
  other ways jEdit lets you use BeanShell quickly, without saving a script to storage, on a “one time
  only” basis.",16842,jedit-5.6pre0
63804b17a5b0357522aab0d6,17019,jManual_10.txt,You will find them in the Utilities menu.,16979,jedit-5.6pre0
63804b17a5b0357522aab0d7,17167,jManual_10.txt,"Utilities>BeanShell>Evaluate BeanShell Expression displays a text input dialog that asks you to
  type a single line of BeanShell commands.",17026,jedit-5.6pre0
63804b17a5b0357522aab0d8,17265,jManual_10.txt,"You can type more than one BeanShell statement so long
  as each of them ends with a semicolon.",17168,jedit-5.6pre0
63804b17a5b0357522aab0d9,17388,jManual_10.txt,"If BeanShell successfully interprets your input, a message
  box will appear with the return value of the last statement.",17266,jedit-5.6pre0
63804b17a5b0357522aab0da,17534,jManual_10.txt,"Utilities>BeanShell>Evaluate For Selected Lines displays a text input dialog that asks you to type
  a single line of BeanShell commands.",17395,jedit-5.6pre0
63804b17a5b0357522aab0db,17593,jManual_10.txt,The commands are evaluated for each line of the selection.,17535,jedit-5.6pre0
63804b17a5b0357522aab0dc,17750,jManual_10.txt,"In addition to the standard set of variables described in the section called “Predefined Variables in
  BeanShell”, this command defines the following:",17598,jedit-5.6pre0
63804b17a5b0357522aab0dd,18084,jManual_10.txt,"Try typing an expression like (line + 1) + "": "" + text in the Evaluate For Selected
  Lines dialog box.",17979,jedit-5.6pre0
63804b17a5b0357522aab0de,18162,jManual_10.txt,This will add a line number to each selected line beginning with the number 1.,18085,jedit-5.6pre0
63804b17a5b0357522aab0df,18289,jManual_10.txt,"The BeanShell expression you enter will be evaluated and substituted in place of the entire text of a
  selected line.",18169,jedit-5.6pre0
63804b17a5b0357522aab0e0,18468,jManual_10.txt,"If you want to leave the line's current text as an element of the modified line, you must
  include the defined variable text as part of the BeanShell expression that you enter.",18290,jedit-5.6pre0
63804b17a5b0357522aab0e1,18622,jManual_10.txt,"Utilities>BeanShell>Evaluate Selection evaluates the selected text as a BeanShell script and
  replaces it with the return value of the statement.",18475,jedit-5.6pre0
63804b17a5b0357522aab0e2,18720,jManual_10.txt,Using Evaluate Selection is an easy way to do arithmetic calculations inline while editing.,18629,jedit-5.6pre0
63804b17a5b0357522aab0e3,18803,jManual_10.txt,"BeanShell uses numbers and arithmetic operations in an ordinary, intuitive way.",18725,jedit-5.6pre0
63804b17a5b0357522aab0e4,19045,jManual_10.txt,"Try typing an expression like (3745*856)+74 in the buffer, select it, and choose
  Utilities>BeanShell>Evaluate Selection.",18921,jedit-5.6pre0
63804b17a5b0357522aab0e5,19107,jManual_10.txt,"The selected text will be replaced by the answer,
  3205794.",19046,jedit-5.6pre0
63804b17a5b0357522aab0e6,19231,jManual_10.txt,You can also do the same thing using the BeanShell interpreter option of the Console plugin.,19140,jedit-5.6pre0
63804b17a5b0357522aab0e7,19477,jManual_10.txt,"Running this one line script causes jEdit to display a message box (more precisely, a
  JOptionPane object) with the traditional beginner's message and an OK button.",19310,jedit-5.6pre0
63804b17a5b0357522aab0e8,19514,jManual_10.txt,"Let's see what is
  happening here.",19478,jedit-5.6pre0
63804b17a5b0357522aab0e9,19610,jManual_10.txt,This statement calls a static method (or function) named message in jEdit's Macros class.,19521,jedit-5.6pre0
63804b17a5b0357522aab0ea,19784,jManual_10.txt,"If you
  don't know anything about classes or static methods or Java (or C++, which employs the same
  concept), you will need to gain some understanding of a few terms.",19611,jedit-5.6pre0
63804b17a5b0357522aab0eb,19965,jManual_10.txt,"Obviously this is not the place
  for academic precision, but if you are entirely new to object-oriented programming, here are a few
  skeleton ideas to help you with BeanShell.",19785,jedit-5.6pre0
63804b17a5b0357522aab0ec,20087,jManual_10.txt,"• An object is a collection of data that can be initialized, accessed and manipulated in certain
  defined ways.",19972,jedit-5.6pre0
63804b17a5b0357522aab0ed,20212,jManual_10.txt,"• A class is a specification of what data an object contains and what methods can be used to work
  with the data.",20094,jedit-5.6pre0
63804b17a5b0357522aab0ee,20377,jManual_10.txt,"A Java application consists of one or more classes (in the case of jEdit ,over 600
  classes) written by the programmer that defines the application's behavior.",20213,jedit-5.6pre0
63804b17a5b0357522aab0ef,20524,jManual_10.txt,"A BeanShell macro
  uses these classes, along with built-in classes that are supplied with the Java platform, to define
  its own behavior.",20378,jedit-5.6pre0
63804b17a5b0357522aab0f0,20719,jManual_10.txt,"• A subclass (or child class) is a class which uses (or “inherits”) the data and methods of its parent
  class along with additions or modifications that alter the subclass's behavior.",20531,jedit-5.6pre0
63804b17a5b0357522aab0f1,20997,jManual_10.txt,"Classes are typically
  organized in hierarchies of parent and child classes to organize program code, to define common
  behavior in shared parent class code, and to specify the types of similar behavior that child classes
  will perform in their own specific ways.",20720,jedit-5.6pre0
63804b17a5b0357522aab0f2,21164,jManual_10.txt,"• A method (or function) is a procedure that works with data in a particular object, other data
  (including other objects) supplied as parameters, or both.",21004,jedit-5.6pre0
63804b17a5b0357522aab0f3,21285,jManual_10.txt,"Methods typically are applied to a
  particular object which is an instance of the class to which the method belongs.",21165,jedit-5.6pre0
63804b17a5b0357522aab0f4,21463,jManual_10.txt,"• A static method differs from other methods in that it does not deal with the data in a particular
  object but is included within a class for the sake of convenience.",21292,jedit-5.6pre0
63804b17a5b0357522aab0f5,21538,jManual_10.txt,Java has a rich set of classes defined as part of the Java platform.,21470,jedit-5.6pre0
63804b17a5b0357522aab0f6,21671,jManual_10.txt,"Like all Java applications, jEdit is
  organized as a set of classes that are themselves derived from the Java platform's classes.",21539,jedit-5.6pre0
63804b17a5b0357522aab0f7,21749,jManual_10.txt,"We will
  refer to Java classes and jEdit classes to make this distinction.",21672,jedit-5.6pre0
63804b17a5b0357522aab0f8,21915,jManual_10.txt,"Some of jEdit's classes (such as those
  dealing with regular expressions and XML) are derived from or make use of classes in other open-
  source Java packages.",21750,jedit-5.6pre0
63804b17a5b0357522aab0f9,21986,jManual_10.txt,"Except for BeanShell itself, we won't be discussing them in this guide.",21916,jedit-5.6pre0
63804b17a5b0357522aab0fa,22141,jManual_10.txt,"In our one line script, the static method Macros.message() has two parameters because that
  is the way the method is defined in the Macros class.",21993,jedit-5.6pre0
63804b17a5b0357522aab0fb,22206,jManual_10.txt,"You must specify both parameters when you
  call the function.",22142,jedit-5.6pre0
63804b17a5b0357522aab0fc,22287,jManual_10.txt,"The first parameter, view, is a variable naming the current, active View object.",22207,jedit-5.6pre0
63804b17a5b0357522aab0fd,22406,jManual_10.txt,"Information about pre-defined variables can be found in the section called “Predefined Variables in
  BeanShell”.",22292,jedit-5.6pre0
63804b17a5b0357522aab0fe,22547,jManual_10.txt,"The second parameter, which appears to be quoted text, is a string literal - a sequence of characters
  of fixed length and content.",22413,jedit-5.6pre0
63804b17a5b0357522aab0ff,22621,jManual_10.txt,"Behind the scenes, BeanShell and Java take this string literal and use it",22548,jedit-5.6pre0
63804b17a5b0357522aab100,203,jManual_11.txt,"Normally, if you want to create an object in Java or BeanShell, you must
  construct the object using the new keyword and a constructor method that is part of the object's",31,jedit-5.6pre0
63804b17a5b0357522aab101,356,jManual_11.txt,We'll show an example of that later.,320,jedit-5.6pre0
63804b17a5b0357522aab102,466,jManual_11.txt,"However, both Java and BeanShell let you use a string
 literal anytime a method's parameter calls for a String.",357,jedit-5.6pre0
63804b17a5b0357522aab103,570,jManual_11.txt,"If you are a Java programmer, you might wonder about a few things missing from this one line
 program.",469,jedit-5.6pre0
63804b17a5b0357522aab104,613,jManual_11.txt,"There is no class definition, for example.",571,jedit-5.6pre0
63804b17a5b0357522aab105,717,jManual_11.txt,"You can think of a BeanShell script as an
 implicit definition of a main() method in an anonymous class.",614,jedit-5.6pre0
63804b17a5b0357522aab106,821,jManual_11.txt,"That is in fact how BeanShell is
 implemented; the class is derived from a BeanShell class called XThis.",718,jedit-5.6pre0
63804b17a5b0357522aab107,956,jManual_11.txt,"If you don't find that helpful,
 just think of a script as one or more blocks of procedural statements conforming to Java syntax
 rules.",822,jedit-5.6pre0
63804b17a5b0357522aab108,1181,jManual_11.txt,"You will also get along fine (for the most part) with C or C++ syntax if you leave out anything
 to do with pointers or memory management - Java and BeanShell do not have pointers and deal with
 memory management automatically.",957,jedit-5.6pre0
63804b17a5b0357522aab109,1252,jManual_11.txt,Another missing item from a Java perspective is a package statement.,1184,jedit-5.6pre0
63804b17a5b0357522aab10a,1376,jManual_11.txt,"In Java, such a statement
 is used to bundle together a number of files so that their classes become visible to one another.",1253,jedit-5.6pre0
63804b17a5b0357522aab10b,1485,jManual_11.txt,"Packages are not part of BeanShell, and you don't need to know anything about them to write
 BeanShell macros.",1377,jedit-5.6pre0
63804b17a5b0357522aab10c,1543,jManual_11.txt,"Finally, there are no import statements in this script.",1488,jedit-5.6pre0
63804b17a5b0357522aab10d,1723,jManual_11.txt,"In Java, an import statement makes public
 classes from other packages visible within the file in which the statement occurs without having to
 specify a fully qualified class name.",1544,jedit-5.6pre0
63804b17a5b0357522aab10e,1849,jManual_11.txt,"Without an import statement or a fully qualified name, Java
 cannot identify most classes using a single name as an identifier.",1724,jedit-5.6pre0
